Order_ID,Order_Date,Region,Category,Product,Quantity,Cost_Price,Selling_Price,Discount_Percent,Sales,Profit,Loss_Flag,,
1716,25-06-2023,North,Furniture,Cabinet,2,589.43,700.15,0,1400.31,221.45,Profit,,
1717,24-09-2024,East,Grocery,Oil,13,9.42,7.41,30,96.35,-26.09,Loss,,
1718,16-04-2024,East,Grocery,Rice,4,36.28,34.87,20,139.47,-5.66,Loss,,
1719,07-12-2024,West,Grocery,Rice,19,21.45,16.8,0,319.26,-88.32,Loss,,
1720,06-01-2024,North,Furniture,Table,5,235.4,428.81,5,2144.06,967.06,Profit,,
1721,01-04-2023,Central,Furniture,Chair,19,160.71,237.81,20,4518.44,1464.94,Profit,,
1722,23-03-2024,West,Furniture,Bed,5,667.11,830.16,0,4150.8,815.24,Profit,,
1723,19-04-2023,East,Electronics,Monitor,10,167.19,268.89,5,2688.87,1016.94,Profit,,
1724,07-09-2023,West,Grocery,Spices,6,38.18,42.31,10,253.85,24.74,Profit,,
1725,22-03-2024,East,Electronics,Laptop,8,666.71,826.48,0,6611.84,-1278.17,Loss,,
1726,26-08-2024,North,Electronics,Headphones,18,552.38,466.63,30,8399.35,-1543.52,Loss,,
1727,15-02-2024,South,Grocery,Rice,12,17.39397436,23.49,0,281.89,135.06,Profit,,
1728,20-06-2024,Central,Office Supplies,Paper,19,18.36,18.27,15,347.18,-1.65,Loss,,
1729,22-03-2023,South,Furniture,Cabinet,3,396.9707059,226.99,40,680.98,-340.41,Loss,,
1730,10-02-2024,South,Electronics,Laptop,12,1072.41,1274.52,0,15294.27,2425.33,Profit,,
1731,14-11-2023,West,Grocery,Rice,4,24.62,21.9,20,87.6,-10.88,Loss,,
1732,14-12-2023,South,Office Supplies,Pen,9,57.86,72.33,15,650.99,130.29,Profit,,
1733,15-08-2023,South,Furniture,Chair,5,124.56,193.98,0,969.9,347.1,Profit,,
1734,08-12-2023,North,Electronics,Headphones,12,749.79,1035.64,0,12427.73,3430.23,Profit,,
1735,22-06-2023,South,Grocery,Spices,9,13.04,17.74,20,159.67,42.3,Profit,,
1736,20-03-2023,North,Office Supplies,Pen,13,21.49,26.93,0,350.13,70.78,Profit,,
1737,06-06-2024,Central,Electronics,Tablet,14,1121.28,1497.19,0,20960.62,5262.68,Profit,,
1738,10-10-2024,North,Office Supplies,Notebook,14,69.08,76.21,10,1066.96,99.85,Profit,,
1739,27-04-2023,East,Furniture,Bed,16,363.6483544,814.92,0,13038.67,3225.91,Profit,,
1740,27-06-2024,North,Grocery,Snacks,6,26.22,31.21,20,187.27,29.94,Profit,,
1741,06-06-2024,South,Office Supplies,Stapler,6,65.03,83.1,15,498.58,108.4,Profit,,
1742,18-07-2023,North,Clothing,Jeans,14,65.6,76.07,0,1064.97,146.6,Profit,,
1743,24-12-2023,East,Office Supplies,Notebook,18,12.39,16.73,10,301.14,78.07,Profit,,
1744,26-12-2023,East,Electronics,Laptop,5,1019.5,874.97,30,4374.85,-722.66,Loss,,
1745,22-10-2024,South,Furniture,Bed,14,363.6483544,409.85,15,5737.87,242.36,Profit,,
1746,01-06-2023,South,Clothing,T-shirt,5,74.51,107.93,20,539.63,167.09,Profit,,
1747,30-08-2023,Central,Grocery,Oil,11,9.82,14,10,153.99,45.98,Profit,,
1748,16-04-2023,North,Electronics,Mobile,1,211.05,324.55,0,324.55,113.5,Profit,,
1749,30-05-2023,South,Office Supplies,Paper,10,17.08,18.62,10,186.21,15.38,Profit,,
1750,20-09-2023,North,Electronics,Tablet,10,311.16,453.7,15,4536.95,1425.35,Profit,,
1751,22-07-2023,South,Electronics,Laptop,3,536.7959756,1494.18,0,4482.53,969.8,Profit,,
1752,27-06-2023,East,Electronics,Monitor,5,774.74,845,0,4225.01,351.33,Profit,,
1753,08-09-2024,South,Grocery,Beverages,15,23.16,36.71,20,550.67,203.3,Profit,,
1754,06-06-2023,East,Furniture,Table,15,274.2,405.08,10,6076.14,1963.16,Profit,,
1755,02-11-2024,West,Office Supplies,Paper,16,18.72,25.57,5,409.13,109.68,Profit,,
1756,19-03-2023,Unknown,Furniture,Table,13,449.36,858.2,0,11156.64,-5314.97,Loss,,
1757,01-07-2023,South,Electronics,Monitor,2,649.17,837.6,0,1675.19,376.85,Profit,,
1758,05-10-2024,North,Grocery,Spices,17,4.92,9.63,0,163.66,79.99,Profit,,
1759,20-05-2024,West,Clothing,Jacket,12,33.45,41.66,15,499.9,98.51,Profit,,
1760,20-04-2024,South,Electronics,Monitor,16,715.8,1142,10,18272.03,6819.18,Profit,,
1761,31-07-2024,Central,Furniture,Chair,1,465.37,390.99,30,390.99,-74.38,Loss,,
1762,16-08-2024,East,Electronics,Monitor,8,667.76,910.04,15,7280.35,1938.27,Profit,,
1763,04-04-2024,South,Office Supplies,Stapler,1,55.67,86.36,5,86.36,30.69,Profit,,
1764,28-11-2024,East,Grocery,Oil,3,7.42,6.76,30,20.28,-1.97,Loss,,
1765,01-08-2024,North,Electronics,Mobile,6,214.68,212.64,15,1275.83,-12.25,Loss,,
1766,20-10-2024,West,Furniture,Bed,16,525.87,605.21,5,9683.39,1269.53,Profit,,
1767,12-10-2024,North,Furniture,Table,5,379.89,621.96,15,3109.81,1210.37,Profit,,
1768,01-10-2024,East,Electronics,Headphones,1,1071.19,1107.85,15,1107.85,36.67,Profit,,
1769,27-11-2023,East,Furniture,Bed,16,171.31,183.71,5,2939.29,198.32,Profit,,
1770,04-10-2024,West,Clothing,T-shirt,5,15.18,20.68,15,103.39,27.5,Profit,,
1771,20-11-2023,North,Electronics,Laptop,2,268.16,438.5,0,877.01,340.69,Profit,,
1772,04-06-2023,South,Office Supplies,Notebook,11,55.28,91.18,5,1002.98,394.95,Profit,,
1773,26-03-2024,Central,Electronics,Tablet,16,796.27,1272.45,15,20359.27,7619.03,Profit,,
1774,11-03-2023,South,Electronics,Laptop,9,840.47,1040.58,0,9365.19,1801,Profit,,
1775,25-04-2024,Central,Grocery,Spices,1,22.76,28.67,20,28.67,5.9,Profit,,
1776,28-03-2024,South,Clothing,Shoes,4,49.17,77.41,15,309.66,112.99,Profit,,
1777,08-10-2024,North,Clothing,Jeans,19,43.71,71.25,0,1353.67,523.14,Profit,,
1778,07-11-2023,North,Clothing,Jeans,14,16.41,25.56,0,357.86,128.15,Profit,,
1779,09-10-2023,South,Furniture,Bed,4,417.02,548.14,0,2192.58,524.49,Profit,,
1780,28-08-2024,North,Grocery,Oil,8,26.5,19.1,40,152.82,-59.2,Loss,,
1781,27-02-2023,West,Grocery,Spices,15,8.53,8.71,10,130.69,2.77,Profit,,
1782,27-12-2023,South,Electronics,Tablet,2,965.35,1202.01,5,2404.01,473.32,Profit,,
1783,03-06-2024,West,Furniture,Cabinet,17,405.37,645.09,0,10966.5,4075.27,Profit,,
1784,17-03-2023,East,Furniture,Bed,1,201.97,359.95,0,359.95,157.97,Profit,,
1785,14-11-2023,South,Furniture,Bed,9,307.65,404.07,0,3636.62,867.8,Profit,,
1786,17-04-2024,South,Clothing,Jacket,5,42.65,50.33,10,251.67,38.4,Profit,,
1787,07-04-2024,North,Clothing,Jeans,18,111.87,144.35,20,2598.36,584.74,Profit,,
1788,08-02-2023,East,Office Supplies,Pen,11,17.12,18.64,0,205.08,16.72,Profit,,
1789,28-02-2023,West,Furniture,Chair,18,298.47,377.33,5,6791.97,1419.49,Profit,,
1790,13-01-2024,South,Grocery,Beverages,15,21.47,37.59,0,563.81,241.72,Profit,,
1791,21-10-2023,East,Clothing,Jeans,5,69.34,81.28,15,406.4,59.73,Profit,,
1792,20-03-2023,Central,Office Supplies,Notebook,8,24.77,28.94,5,231.5,33.34,Profit,,
1793,22-10-2024,Central,Furniture,Cabinet,6,241.07,324.4,10,1946.39,499.99,Profit,,
1794,03-04-2023,West,Furniture,Chair,6,299.21,391.12,0,2346.72,551.48,Profit,,
1795,21-09-2024,Unknown,Office Supplies,Paper,16,15.99,24.53,10,392.56,136.74,Profit,,
1796,31-08-2024,West,Office Supplies,Paper,13,29.79,40.62,15,528,140.67,Profit,,
1797,03-06-2024,West,Clothing,Shirt,16,28,42.73,10,683.75,235.69,Profit,,
1798,29-01-2024,East,Furniture,Table,9,508.41,672.71,0,6054.42,1478.75,Profit,,
1799,18-04-2024,South,Grocery,Spices,19,35.85,38.22,10,726.1,44.94,Profit,,
1800,17-08-2024,Central,Office Supplies,Notebook,19,78.97,85.45,5,1623.52,123.12,Profit,,
1801,21-07-2024,North,Electronics,Tablet,10,582.31,555.74,15,5557.36,265.75,Profit,,
1802,12-02-2023,Central,Electronics,Tablet,15,341.51,344.74,10,5171.04,48.4,Profit,,
1803,05-04-2024,Central,Electronics,Tablet,10,621.58,837.42,10,8374.21,2158.45,Profit,,
1804,08-08-2024,North,Grocery,Beverages,17,5.36,8.13,10,138.27,47.1,Profit,,
1805,29-10-2024,South,Grocery,Beverages,13,29.91,31.6,0,410.81,22.04,Profit,,
1806,12-07-2023,North,Electronics,Monitor,4,465.8,546.4,0,2185.59,-322.37,Loss,,
1807,26-11-2023,South,Grocery,Oil,19,9.4,10.84,10,205.93,27.32,Profit,,
1808,11-09-2024,South,Clothing,Jacket,17,138.7,150.78,15,2563.28,205.32,Profit,,
1809,02-05-2024,West,Electronics,Laptop,9,811.99,972.38,0,8751.39,1443.5,Profit,,
1810,28-05-2024,West,Clothing,Jeans,13,128.87,190.57,0,2477.4,802.03,Profit,,
1811,04-06-2023,North,Office Supplies,Stapler,13,71.33,77.27,10,1004.46,77.16,Profit,,
1812,05-03-2023,South,Grocery,Beverages,19,9.52,17.49,0,332.3,151.36,Profit,,
1813,06-04-2024,East,Grocery,Oil,16,12.39,14.42,0,230.79,32.47,Profit,,
1814,16-04-2023,North,Grocery,Rice,13,11.61,12.76,10,165.85,14.89,Profit,,
1815,18-12-2023,Unknown,Grocery,Snacks,9,8.06,9.58,15,86.26,13.68,Profit,,
1816,28-03-2023,West,Electronics,Headphones,15,693.24,1317.81,0,19767.1,9368.52,Profit,,
1817,31-05-2024,Central,Clothing,T-shirt,14,77.9,116.05,0,1624.76,534.23,Profit,,
1818,23-10-2024,North,Office Supplies,Notebook,18,12,20.15,0,362.73,146.73,Profit,,
1819,26-06-2023,North,Office Supplies,Printer,12,3.43,3.34,15,40.08,-1.12,Loss,,
1820,10-02-2023,North,Office Supplies,Printer,10,50.49,35.44,40,354.43,-150.5,Loss,,
1821,11-09-2023,East,Electronics,Tablet,16,878.94,1104.6,15,17673.54,3610.55,Profit,,
1822,25-12-2024,North,Grocery,Spices,1,31.14,44.5,10,44.5,13.36,Profit,,
1823,24-03-2024,South,Clothing,Jacket,16,118.92,134.79,5,2156.71,254,Profit,,
1824,25-03-2024,Central,Office Supplies,Pen,16,10.04,10.68,5,170.89,10.2,Profit,,
1825,20-06-2024,East,Furniture,Table,12,105.18,107.85,10,1294.22,-32.01,Loss,,
1826,19-06-2024,North,Furniture,Cabinet,15,775.04,792.26,20,11883.97,258.3,Profit,,
1827,16-09-2024,South,Grocery,Spices,5,22.1,40.83,5,204.13,93.63,Profit,,
1828,12-06-2023,East,Furniture,Sofa,17,517.52,417.28,30,7093.79,-1704.04,Loss,,
1829,08-01-2024,West,Clothing,T-shirt,9,89.85,140.75,15,1266.75,458.06,Profit,,
1830,17-01-2024,North,Clothing,Shirt,12,83.62,151.25,5,1815,811.53,Profit,,
1831,17-10-2023,West,Clothing,Jacket,6,64.86,83.17,15,499.02,109.86,Profit,,
1832,01-02-2024,Central,Grocery,Spices,12,6.32,7.61,0,91.32,15.42,Profit,,
1833,23-02-2024,Central,Electronics,Tablet,19,368.72,433.65,5,8239.37,1233.72,Profit,,
1834,13-12-2023,West,Office Supplies,Printer,19,35.01,44.27,0,841.11,175.85,Profit,,
1835,26-11-2024,North,Office Supplies,Printer,9,23.68,33.58,5,302.25,89.16,Profit,,
1836,04-09-2024,North,Furniture,Bed,10,393.27,322.09,30,3220.94,-711.78,Loss,,
1837,23-02-2023,South,Electronics,Tablet,1,648.98,815.18,0,815.18,166.2,Profit,,
1838,08-10-2024,North,Clothing,Shirt,8,23.47,25.86,5,206.88,19.08,Profit,,
1839,24-10-2024,North,Furniture,Sofa,11,613.56,711.05,10,7821.51,1072.3,Profit,,
1840,09-12-2023,South,Furniture,Bed,13,493.33,878.44,10,11419.68,5006.37,Profit,,
1841,09-03-2023,North,Furniture,Cabinet,3,591.21,920.62,0,2761.85,988.23,Profit,,
1842,04-12-2023,Central,Clothing,Shoes,6,95.01,141.38,5,848.28,278.24,Profit,,
1843,07-04-2023,East,Furniture,Bed,16,343.03,337.99,15,5407.8,-80.63,Loss,,
1844,25-07-2024,North,Grocery,Beverages,7,27.87,47.04,0,329.26,134.19,Profit,,
1845,25-11-2024,North,Clothing,Jeans,2,37.74,47.71,0,95.42,19.95,Profit,,
1846,31-01-2024,Central,Electronics,Mobile,11,536.38,618.4,10,6802.45,902.27,Profit,,
1847,18-10-2023,Central,Clothing,Shoes,7,120.63,159.13,0,1113.93,269.51,Profit,,
1848,16-09-2023,West,Clothing,Jacket,9,49.76,66.57,5,599.12,151.25,Profit,,
1849,03-11-2024,Central,Office Supplies,Stapler,4,12.09,12.23,15,48.93,0.56,Profit,,
1850,09-09-2024,East,Grocery,Beverages,10,8.57,9.19,10,91.86,6.18,Profit,,
1851,03-06-2023,East,Office Supplies,Notebook,15,46.03,65.19,5,977.85,287.43,Profit,,
1852,08-12-2023,South,Furniture,Sofa,1,847.06,899.91,5,899.91,52.84,Profit,,
1853,25-03-2023,East,Grocery,Snacks,1,5.61,6.57,5,6.57,0.96,Profit,,
1854,19-08-2024,East,Electronics,Mobile,17,226.23,233.36,10,3967.04,121.13,Profit,,
1855,10-11-2024,South,Clothing,Shoes,11,105.99,113.09,40,1243.94,78.01,Profit,,
1856,25-05-2023,Central,Office Supplies,Notebook,16,14.48,13.86,30,221.7,-9.99,Loss,,
1857,25-12-2023,South,Clothing,Jeans,16,85.25,113.52,20,1816.25,452.23,Profit,,
1858,14-11-2023,South,Furniture,Table,12,615.44,908.4,0,10900.79,3515.46,Profit,,
1859,02-11-2024,East,Electronics,Laptop,2,706.94,696.77,20,1393.54,-20.35,Loss,,
1860,16-12-2024,West,Office Supplies,Notebook,13,26.23,32.75,0,425.81,84.85,Profit,,
1861,09-11-2024,South,Clothing,Jacket,2,127.18,171.97,10,343.94,89.58,Profit,,
1862,06-02-2024,North,Furniture,Cabinet,5,453.61,470.54,20,2352.68,84.61,Profit,,
1863,13-05-2023,South,Clothing,Jacket,12,49.26,66.98,10,803.76,212.59,Profit,,
1864,01-09-2024,Central,Clothing,Shoes,16,74.32,109.42,20,1750.66,561.47,Profit,,
1865,26-12-2024,East,Furniture,Cabinet,1,590.54,892.33,0,892.33,301.79,Profit,,
1866,28-03-2023,West,Electronics,Laptop,11,184.17,217.48,5,2392.27,366.37,Profit,,
1867,14-11-2023,West,Grocery,Oil,2,26.12,38.69,10,77.38,25.13,Profit,,
1868,26-07-2024,North,Clothing,Jeans,4,99.15,122.33,10,489.31,92.72,Profit,,
1869,21-01-2024,East,Office Supplies,Stapler,5,61.22,56.81,30,284.03,-22.06,Loss,,
1870,20-10-2024,East,Clothing,Shoes,13,66.84,92.84,20,1206.9,337.94,Profit,,
1871,03-12-2023,Central,Office Supplies,Notebook,5,67.13,73.38,20,366.88,31.22,Profit,,
1872,11-05-2023,North,Grocery,Snacks,10,5.49,8.82,10,88.2,33.28,Profit,,
1873,17-11-2024,South,Grocery,Rice,7,32.52,35.28,20,246.96,19.3,Profit,,
1874,20-12-2024,East,Office Supplies,Pen,10,50.2,55.99,0,559.93,57.92,Profit,,
1875,02-12-2024,Central,Electronics,Tablet,19,608.81,732.8,0,13923.2,2355.84,Profit,,
1876,23-06-2024,East,Furniture,Bed,5,393.47,429.51,30,2147.53,180.2,Profit,,
1877,06-04-2023,North,Electronics,Headphones,13,609.48,642.56,30,8353.33,430.02,Profit,,
1878,23-10-2024,Central,Office Supplies,Notebook,14,83.23,65.64,30,919,-246.27,Loss,,
1879,17-11-2024,East,Office Supplies,Notebook,5,39.85,67.05,10,335.26,135.99,Profit,,
1880,09-03-2024,North,Furniture,Chair,5,300.41,458.15,10,2290.76,788.7,Profit,,
1881,04-06-2024,North,Office Supplies,Paper,9,45.23,56.92,30,512.25,105.2,Profit,,
1882,06-01-2024,South,Office Supplies,Paper,18,19.21,30.29,15,545.16,199.33,Profit,,
1883,19-01-2023,Central,Grocery,Snacks,11,12.64,23.7,5,260.71,121.63,Profit,,
1884,07-01-2024,North,Office Supplies,Stapler,4,28.52,40.56,0,162.23,48.17,Profit,,
1885,13-11-2023,South,Clothing,Shoes,9,76.44,96.42,15,867.79,179.85,Profit,,
1886,04-07-2023,West,Grocery,Snacks,11,26.87,40.41,10,444.51,148.89,Profit,,
1887,08-08-2023,East,Clothing,Shirt,5,71.42,81.33,5,406.65,49.56,Profit,,
1888,16-12-2023,East,Clothing,Jacket,19,120.5,180.68,0,3432.96,1143.39,Profit,,
1889,12-05-2024,North,Grocery,Spices,17,27.78,36.06,0,613.01,140.8,Profit,,
1890,16-07-2023,West,Furniture,Bed,7,671.71,787.01,0,5509.04,-807.05,Loss,,
1891,20-08-2023,South,Grocery,Snacks,8,20.81,28.7,20,229.64,63.12,Profit,,
1892,21-05-2023,South,Grocery,Beverages,4,5.14,8.41,5,33.62,13.04,Profit,,
1893,08-06-2023,North,Office Supplies,Stapler,9,13.46,19.42,5,174.77,53.64,Profit,,
1894,21-03-2023,East,Furniture,Table,13,378,480.8,0,6250.43,1336.38,Profit,,
1895,30-10-2023,East,Grocery,Spices,2,18.36,20.86,30,41.71,4.98,Profit,,
1896,14-04-2023,Unknown,Electronics,Monitor,18,695.67,838.53,15,15093.51,2571.37,Profit,,
1897,03-06-2024,West,Electronics,Laptop,15,561.6,901.71,5,13525.6,5101.65,Profit,,
1898,06-07-2024,Unknown,Clothing,Shoes,16,158.84,156.08,15,2497.23,-44.26,Loss,,
1899,23-06-2024,Central,Office Supplies,Paper,4,13.85,21.71,0,86.82,31.43,Profit,,
1900,08-02-2023,South,Furniture,Table,1,404.37,497.03,0,497.03,92.66,Profit,,
1901,08-11-2024,Central,Grocery,Snacks,6,26.14,29.14,10,174.82,17.97,Profit,,
1902,11-12-2023,East,Grocery,Rice,15,23.1,23.46,15,351.86,5.39,Profit,,
1903,24-09-2024,West,Office Supplies,Printer,1,74.82,80.09,10,80.09,5.27,Profit,,
1904,15-05-2023,South,Office Supplies,Paper,13,79.68,94.11,5,1223.47,187.61,Profit,,
1905,03-09-2024,South,Electronics,Laptop,12,303.04,379.02,10,4548.22,911.72,Profit,,
1906,21-01-2024,West,Clothing,Jacket,1,82.35,116.59,15,116.59,34.23,Profit,,
1907,07-06-2023,West,Electronics,Headphones,13,351.46,434.5,5,5648.46,1079.53,Profit,,
1908,16-06-2023,South,Furniture,Bed,1,134.99,128.64,20,128.64,-6.35,Loss,,
1909,05-07-2023,East,Electronics,Laptop,17,905.31,1118.69,0,19017.8,3627.54,Profit,,
1910,10-12-2024,Central,Grocery,Rice,6,22.56,23.84,30,143.06,7.68,Profit,,
1911,01-10-2024,West,Clothing,T-shirt,11,109.87,116.67,10,1283.38,74.81,Profit,,
1912,19-06-2023,East,Office Supplies,Paper,11,10.78,17.41,15,191.54,72.93,Profit,,
1913,24-03-2024,East,Grocery,Rice,2,37.81,44.16,0,88.33,12.71,Profit,,
1914,14-02-2023,North,Office Supplies,Stapler,4,9.13,16.78,0,67.13,30.61,Profit,,
1915,25-02-2024,Central,Clothing,Jeans,7,21.14,34.2,10,239.42,91.44,Profit,,
1916,09-01-2024,East,Electronics,Mobile,1,420.76,688.26,0,688.26,267.51,Profit,,
1917,23-11-2024,East,Grocery,Oil,2,19.25,33.39,5,66.78,28.28,Profit,,
1918,01-09-2023,Unknown,Furniture,Chair,18,113.14,202.59,5,3646.66,1610.16,Profit,,
1919,30-03-2024,East,Clothing,Shoes,15,114.99,104.51,40,1567.7,-157.17,Loss,,
1920,17-09-2024,East,Electronics,Headphones,3,518.96,835.8,10,2507.39,-950.5,Loss,,
1921,19-10-2023,Central,Office Supplies,Pen,6,78.07,87.7,5,526.21,-57.8,Loss,,
1922,04-04-2024,North,Furniture,Table,10,367.4,573.54,10,5735.41,2061.45,Profit,,
1923,28-08-2023,Central,Office Supplies,Notebook,17,64.22,67.28,10,1143.73,52.02,Profit,,
1924,30-06-2024,East,Clothing,Jacket,2,32.99,37.87,5,75.73,9.75,Profit,,
1925,02-09-2023,North,Clothing,Jacket,2,95.65,186.06,0,372.12,-180.82,Loss,,
1926,13-11-2023,East,Office Supplies,Stapler,18,26.87,32.81,15,590.58,106.99,Profit,,
1927,25-04-2024,South,Furniture,Chair,14,435.33,576.38,10,8069.36,1974.79,Profit,,
1928,18-07-2023,East,Office Supplies,Printer,2,55.79,82.82,5,165.64,-54.06,Loss,,
1929,12-01-2024,East,Grocery,Beverages,4,37.68,44.35,5,177.41,26.69,Profit,,
1930,25-11-2024,South,Furniture,Chair,4,133.56,249.59,0,998.38,464.14,Profit,,
1931,07-08-2024,South,Furniture,Cabinet,18,357.62,596.6,0,10738.87,4301.78,Profit,,
1932,27-03-2024,Central,Furniture,Cabinet,3,620.8,829.42,10,2488.25,625.85,Profit,,
1933,17-04-2024,Central,Office Supplies,Stapler,4,7.62,7.47,30,29.89,-0.61,Loss,,
1934,16-10-2023,West,Electronics,Tablet,11,812.76,1341.84,0,14760.26,5819.91,Profit,,
1935,27-01-2024,South,Electronics,Laptop,12,908.5,1420.55,0,17046.58,6144.53,Profit,,
1936,29-05-2024,East,Electronics,Tablet,19,663.5,449.98,40,8549.64,-4056.78,Loss,,
1937,24-06-2024,South,Clothing,Jacket,13,20.39,20.81,10,270.53,5.46,Profit,,
1938,04-03-2024,Central,Grocery,Spices,14,30.19,47.87,0,670.23,247.58,Profit,,
1939,15-06-2023,East,Clothing,Jeans,13,140.93,149,20,1936.98,104.85,Profit,,
1940,24-07-2023,South,Electronics,Laptop,15,449.4,848.68,0,12730.13,5989.13,Profit,,
1941,11-09-2024,South,Furniture,Table,11,111.76,146.14,15,1607.49,378.1,Profit,,
1942,22-05-2023,South,Clothing,Jeans,6,54.75,75.8,10,454.78,126.27,Profit,,
1943,14-09-2023,West,Furniture,Chair,11,524.02,495.37,15,5449.06,-315.11,Loss,,
1944,23-02-2023,North,Electronics,Laptop,1,548.52,886.28,15,886.28,337.76,Profit,,
1945,18-10-2024,North,Grocery,Beverages,5,20.22,25.22,5,126.1,-25.02,Loss,,
1946,07-05-2024,North,Furniture,Chair,5,238.6,372.31,10,1861.55,668.53,Profit,,
1947,16-01-2024,North,Office Supplies,Stapler,11,27.3,37.37,5,411.03,110.74,Profit,,
1948,21-07-2024,East,Grocery,Rice,17,8.63,13.69,10,232.81,86.02,Profit,,
1949,16-04-2023,East,Electronics,Laptop,9,352.98,504.08,10,4536.7,1359.85,Profit,,
1950,29-12-2024,North,Electronics,Laptop,9,148.05,230.92,5,2078.28,745.85,Profit,,
1951,12-06-2024,Central,Office Supplies,Notebook,10,12.27,21.88,10,218.82,96.07,Profit,,
1952,08-05-2023,East,Furniture,Table,6,168.04,224.02,0,1344.14,335.88,Profit,,
1953,19-10-2023,South,Electronics,Laptop,14,541.1,714.47,20,10002.52,2427.12,Profit,,
1954,27-03-2023,East,Clothing,T-shirt,15,64.15,78.45,15,1176.78,214.57,Profit,,
1955,14-06-2023,Central,Clothing,Jeans,15,75.33,81.78,15,1226.74,96.81,Profit,,
1956,07-10-2023,Central,Office Supplies,Notebook,16,3.91,4.93,5,78.93,16.39,Profit,,
1957,05-04-2024,North,Office Supplies,Pen,17,36.03,41.7,5,708.89,96.34,Profit,,
1958,09-06-2024,Central,Office Supplies,Pen,13,47.34,67.87,15,882.32,266.92,Profit,,
1959,31-05-2023,East,Furniture,Table,7,187.73,259.89,0,1819.23,505.11,Profit,,
1960,23-03-2024,North,Furniture,Cabinet,8,337.04,392.17,5,3137.34,441,Profit,,
1961,04-04-2023,Central,Electronics,Mobile,17,406.51,480.63,0,8170.65,1259.99,Profit,,
1962,16-08-2023,Central,Grocery,Snacks,16,5.18,7.61,5,121.81,38.96,Profit,,
1963,06-04-2024,North,Furniture,Bed,19,82.39,108.57,10,2062.76,497.31,Profit,,
1964,24-12-2023,West,Furniture,Sofa,9,671.61,578.04,40,5202.34,-842.17,Loss,,
1965,28-01-2023,Unknown,Grocery,Oil,1,3.4,5.38,10,5.38,1.99,Profit,,
1966,29-02-2024,North,Furniture,Bed,1,683.54,872.35,5,872.35,188.8,Profit,,
1967,24-02-2023,West,Clothing,Shirt,16,85.11,143.72,10,2299.52,937.74,Profit,,
1968,10-02-2024,South,Electronics,Monitor,6,718.4,819.41,10,4916.44,606.03,Profit,,
1969,29-05-2024,East,Grocery,Snacks,2,22.86,26.3,10,52.6,6.88,Profit,,
1970,18-01-2024,North,Office Supplies,Pen,12,53.79,59.71,5,716.52,71.08,Profit,,
1971,30-08-2023,North,Clothing,Shoes,15,123.13,160.61,15,2409.09,562.15,Profit,,
1972,31-01-2024,West,Grocery,Snacks,11,24.18,40.71,10,447.77,181.79,Profit,,
1973,25-03-2023,West,Office Supplies,Printer,8,43.01,69.7,15,557.63,213.51,Profit,,
1974,19-01-2024,West,Furniture,Cabinet,14,116.3,195.66,10,2739.18,1110.92,Profit,,
1975,18-08-2023,South,Clothing,Shoes,12,49.46,51.28,10,615.36,21.89,Profit,,
1976,29-01-2023,East,Electronics,Tablet,10,560.91,629.45,0,6294.47,685.33,Profit,,
1977,23-11-2023,West,Furniture,Chair,2,203.81,239.14,5,478.28,70.65,Profit,,
1978,12-04-2023,West,Electronics,Tablet,11,1142.27,1394.34,0,15337.75,2772.78,Profit,,
1979,27-10-2024,North,Office Supplies,Pen,14,75.83,81.2,0,1136.77,75.21,Profit,,
1980,10-12-2023,West,Furniture,Bed,15,259.59,449.43,10,6741.38,2847.52,Profit,,
1981,30-05-2023,South,Office Supplies,Pen,18,7.5,12.21,5,219.78,84.87,Profit,,
1982,21-05-2023,South,Electronics,Headphones,4,188.04,292.89,15,1171.58,419.4,Profit,,
1983,09-02-2023,Central,Clothing,Jeans,16,66.78,98.03,20,1568.5,500.01,Profit,,
1984,21-10-2023,South,Grocery,Rice,16,29.04,34.23,15,547.76,83.1,Profit,,
1985,28-04-2024,East,Grocery,Beverages,18,19.61,26.29,10,473.29,120.25,Profit,,
1986,13-12-2024,East,Office Supplies,Stapler,4,54.29,68.77,5,275.09,57.94,Profit,,
1987,23-05-2023,West,Grocery,Snacks,6,25.01,46.54,5,279.26,129.22,Profit,,
1988,23-12-2024,West,Office Supplies,Paper,4,10.63,15.53,15,62.13,19.6,Profit,,
1989,25-04-2024,South,Office Supplies,Printer,17,9.54,16.04,0,272.73,110.51,Profit,,
1990,04-04-2024,North,Grocery,Rice,8,4.44,5.51,20,44.11,8.59,Profit,,
1991,22-09-2024,West,Clothing,Shoes,13,83.16,134.2,10,1744.65,663.55,Profit,,
1992,06-01-2023,North,Furniture,Table,17,129.54,119.88,20,2037.98,-164.14,Loss,,
1993,23-03-2023,North,Electronics,Laptop,7,299.19,596.64,0,4176.49,2082.15,Profit,,
1994,20-01-2023,Unknown,Grocery,Rice,6,8.79,11,10,65.97,13.21,Profit,,
1995,20-09-2023,East,Grocery,Spices,17,13.97,14.27,20,242.58,5.15,Profit,,
1996,09-08-2023,Central,Furniture,Sofa,9,395.15,509.44,30,4584.95,1028.6,Profit,,
1997,03-06-2023,North,Office Supplies,Pen,6,79.5,94.43,0,566.58,89.56,Profit,,
1998,15-07-2024,West,Office Supplies,Paper,8,41.04,58.82,0,470.57,142.26,Profit,,
